metric,value,year,method,n_clusters
nrmse dc,1.9775517039182777,2008,medoids,32
rae dc,4.148896713605004,2008,medoids,32
correlation,0.010555824454576812,2009,medoids,32
nrmse dc,3.095077262582125,2009,medoids,32
rae dc,5.397328057246472,2009,medoids,32
correlation,0.007999240573213403,2010,medoids,32
nrmse dc,4.404530080139479,2010,medoids,32
rae dc,11.319573813595325,2010,medoids,32
correlation,0.0067485259577640955,2011,medoids,32
nrmse dc,4.213395150946551,2011,medoids,32
rae dc,8.296125516122338,2011,medoids,32
correlation,0.006872140307081757,2012,medoids,32
nrmse dc,4.054499994912047,2012,medoids,32
rae dc,8.003059558873042,2012,medoids,32
correlation,0.01480756747182869,2013,medoids,32
nrmse dc,4.319058054916579,2013,medoids,32
rae dc,8.759328283613605,2013,medoids,32
correlation,0.009280939593164486,2014,medoids,32
nrmse dc,6.429468654041766,2014,medoids,32
rae dc,11.648623720723302,2014,medoids,32
correlation,0.024155663618453005,2015,medoids,32
nrmse dc,8.286449627287995,2015,medoids,32
rae dc,17.831048695050143,2015,medoids,32
correlation,0.02283189830259476,2016,medoids,32
nrmse dc,8.19860607694301,2016,medoids,32
rae dc,18.743252566665053,2016,medoids,32
correlation,0.008422039719112187,2008,medoids,48
nrmse dc,2.157907407565881,2008,medoids,48
rae dc,4.725890252016899,2008,medoids,48
correlation,0.007127197120368726,2009,medoids,48
nrmse dc,3.306190355625462,2009,medoids,48
rae dc,6.066470612024748,2009,medoids,48
correlation,0.004445569872067641,2010,medoids,48
nrmse dc,4.632129271542678,2010,medoids,48
rae dc,11.293734896495378,2010,medoids,48
correlation,0.004123647446855783,2011,medoids,48
nrmse dc,4.139456017895273,2011,medoids,48
rae dc,7.589012574866863,2011,medoids,48
correlation,0.003443512972873671,2012,medoids,48
nrmse dc,4.804526750149627,2012,medoids,48
rae dc,10.62949110030706,2012,medoids,48
correlation,0.011378940137620605,2013,medoids,48
nrmse dc,4.31977620609706,2013,medoids,48
rae dc,8.227782711644734,2013,medoids,48
correlation,0.005478874145631048,2014,medoids,48
nrmse dc,6.62707472438674,2014,medoids,48
rae dc,12.909280607020811,2014,medoids,48
correlation,0.02072703628424492,2015,medoids,48
nrmse dc,8.11090316544014,2015,medoids,48
rae dc,16.907609378800032,2015,medoids,48
correlation,0.019403270968386677,2016,medoids,48
nrmse dc,8.683087446037646,2016,medoids,48
rae dc,19.62217220838236,2016,medoids,48
correlation,0.01393242140701123,2008,medoids,61
nrmse dc,2.2141616106638184,2008,medoids,61
rae dc,5.1171006888004404,2008,medoids,61
correlation,0.011807253658769593,2009,medoids,61
nrmse dc,3.1981407148542913,2009,medoids,61
rae dc,5.680195184839314,2009,medoids,61
correlation,0.005721260919143563,2010,medoids,61
nrmse dc,4.106057788108305,2010,medoids,61
rae dc,9.554991052071498,2010,medoids,61
correlation,0.009634029134754826,2011,medoids,61
nrmse dc,4.231190287387498,2011,medoids,61
rae dc,7.937992531382139,2011,medoids,61
correlation,0.00740837265281417,2012,medoids,61
nrmse dc,4.217482594359178,2012,medoids,61
rae dc,8.999216030521604,2012,medoids,61
correlation,0.012654631184696527,2013,medoids,61
nrmse dc,4.480808688718628,2013,medoids,61
rae dc,8.567964847341408,2013,medoids,61
correlation,0.005962300578884657,2014,medoids,61
nrmse dc,6.587582078463427,2014,medoids,61
rae dc,11.310071795926715,2014,medoids,61
correlation,0.022002727331320842,2015,medoids,61
nrmse dc,8.367403190236331,2015,medoids,61
rae dc,17.070559210896917,2015,medoids,61
correlation,0.0206789620154626,2016,medoids,61
nrmse dc,7.912178906594501,2016,medoids,61
rae dc,17.809340765166944,2016,medoids,61
correlation,0.09369436722588265,2008,medoids,1
nrmse dc,12.691765858903375,2008,medoids,1
rae dc,6.289713132345845,2008,medoids,1
correlation,0.09905721069889606,2009,medoids,1
nrmse dc,12.601845715234576,2009,medoids,1
rae dc,6.899275525193642,2009,medoids,1
correlation,0.10187403713378673,2010,medoids,1
nrmse dc,12.474761931231528,2010,medoids,1
rae dc,8.497259101082411,2010,medoids,1
correlation,0.09742574289820571,2011,medoids,1
nrmse dc,13.723135916971907,2011,medoids,1
rae dc,9.10836831222104,2011,medoids,1
correlation,0.09941150364301692,2012,medoids,1
nrmse dc,12.971943218201174,2012,medoids,1
rae dc,8.103338837311362,2012,medoids,1
correlation,0.10240141896873715,2013,medoids,1
nrmse dc,13.908495324513249,2013,medoids,1
rae dc,9.735872248557925,2013,medoids,1
correlation,0.10315573615373781,2014,medoids,1
nrmse dc,15.670034816542739,2014,medoids,1
rae dc,12.504287741906474,2014,medoids,1
correlation,0.11181631026718013,2015,medoids,1
nrmse dc,16.960821970710835,2015,medoids,1
rae dc,18.116339440842992,2015,medoids,1
correlation,0.11466506711553322,2016,medoids,1
nrmse dc,16.123837354357253,2016,medoids,1
rae dc,16.804441277244575,2016,medoids,1
correlation,0.0673990686796339,2008,medoids,2
nrmse dc,5.6346473856999,2008,medoids,2
rae dc,3.654058529040413,2008,medoids,2
correlation,0.07276191215264731,2009,medoids,2
nrmse dc,6.325238255802117,2009,medoids,2
rae dc,4.368934555513115,2009,medoids,2
correlation,0.07557873858753798,2010,medoids,2
nrmse dc,6.523146990550413,2010,medoids,2
rae dc,10.269628459026364,2010,medoids,2
correlation,0.07113044435195696,2011,medoids,2
nrmse dc,7.50590246889213,2011,medoids,2
rae dc,6.736686544269055,2011,medoids,2
correlation,0.07311620509676815,2012,medoids,2
nrmse dc,7.14763956132834,2012,medoids,2
rae dc,8.863340023966535,2012,medoids,2
correlation,0.07610612042248839,2013,medoids,2
nrmse dc,7.686165988856185,2013,medoids,2
rae dc,7.191862715099794,2013,medoids,2
correlation,0.07686043760748906,2014,medoids,2
nrmse dc,9.582713543871437,2014,medoids,2
rae dc,11.078065214471069,2014,medoids,2
correlation,0.08552101172093136,2015,medoids,2
nrmse dc,10.96475581859452,2015,medoids,2
rae dc,16.222167540462532,2015,medoids,2
correlation,0.08836976856928447,2016,medoids,2
nrmse dc,11.059032989188308,2016,medoids,2
rae dc,17.67494412966321,2016,medoids,2
correlation,0.011003730125562142,2008,medoids,4
nrmse dc,2.989547173580084,2008,medoids,4
rae dc,2.9779278155799034,2008,medoids,4
correlation,0.01329360907417628,2009,medoids,4
nrmse dc,4.093088265016959,2009,medoids,4
rae dc,5.002865869801499,2009,medoids,4
correlation,0.01611043550906695,2010,medoids,4
nrmse dc,5.013765177868035,2010,medoids,4
rae dc,11.290042682646297,2010,medoids,4
correlation,0.011662141273485934,2011,medoids,4
nrmse dc,5.308387382499356,2011,medoids,4
rae dc,6.296962462868312,2011,medoids,4
correlation,0.013647902018297131,2012,medoids,4
nrmse dc,5.174579917145081,2012,medoids,4
rae dc,9.532281351086398,2012,medoids,4
correlation,0.01663781734401737,2013,medoids,4
nrmse dc,5.39174480549739,2013,medoids,4
rae dc,6.753438764536351,2013,medoids,4
correlation,0.017392134529018038,2014,medoids,4
nrmse dc,7.599509794102595,2014,medoids,4
rae dc,11.736401137337682,2014,medoids,4
correlation,0.026052708642460343,2015,medoids,4
nrmse dc,8.927817070809274,2015,medoids,4
rae dc,15.843976174217586,2015,medoids,4
correlation,0.028901465490813443,2016,medoids,4
nrmse dc,9.177903759962755,2016,medoids,4
rae dc,18.493974410358643,2016,medoids,4
correlation,0.01580399030425339,2008,medoids,8
nrmse dc,2.5419327828828395,2008,medoids,8
rae dc,4.901140151793613,2008,medoids,8
correlation,0.013678822556011752,2009,medoids,8
nrmse dc,3.575280253820159,2009,medoids,8
rae dc,5.812251308709147,2009,medoids,8
correlation,0.0049865863850345376,2010,medoids,8
nrmse dc,4.640581347183631,2010,medoids,8
rae dc,11.001408725673734,2010,medoids,8
correlation,0.011505598031996985,2011,medoids,8
nrmse dc,4.596103416190443,2011,medoids,8
rae dc,7.73355208524463,2011,medoids,8
correlation,0.009279941550056328,2012,medoids,8
nrmse dc,4.813268815117094,2012,medoids,8
rae dc,10.363041141121304,2012,medoids,8
correlation,0.012580291508070754,2013,medoids,8
nrmse dc,4.8056175144525834,2013,medoids,8
rae dc,8.368976468140366,2013,medoids,8
correlation,0.005851714379997912,2014,medoids,8
nrmse dc,6.953198329191399,2014,medoids,8
rae dc,12.609106008808753,2014,medoids,8
correlation,0.021268052797211816,2015,medoids,8
nrmse dc,8.520284273065732,2015,medoids,8
rae dc,16.985881836728524,2015,medoids,8
correlation,0.019944287481353573,2016,medoids,8
nrmse dc,8.693574072271124,2016,medoids,8
rae dc,19.272870619445168,2016,medoids,8
correlation,0.0058601731984278356,2008,medoids,16
nrmse dc,2.4559770343319482,2008,medoids,16
rae dc,4.570621151653948,2008,medoids,16
correlation,0.0037350054501861982,2009,medoids,16
nrmse dc,3.2081367881295235,2009,medoids,16
rae dc,5.876914170726972,2009,medoids,16
correlation,0.0067011847626591665,2010,medoids,16
nrmse dc,3.9399085535147655,2010,medoids,16
rae dc,9.94337893482507,2010,medoids,16
correlation,0.0023353099053626813,2011,medoids,16
nrmse dc,4.719749931215172,2011,medoids,16
rae dc,8.747930316841325,2011,medoids,16
correlation,0.0019717998189155614,2012,medoids,16
nrmse dc,3.972845798083535,2012,medoids,16
rae dc,7.328510841399858,2012,medoids,16
correlation,0.006351054154828765,2013,medoids,16
nrmse dc,4.812248938354496,2013,medoids,16
rae dc,9.209591499328996,2013,medoids,16
correlation,0.004795534875487524,2014,medoids,16
nrmse dc,6.91782700446516,2014,medoids,16
rae dc,11.24843535582992,2014,medoids,16
correlation,0.01569915030145308,2015,medoids,16
nrmse dc,8.80779733778103,2015,medoids,16
rae dc,18.211731893397356,2015,medoids,16
correlation,0.01630486583728293,2016,medoids,16
nrmse dc,7.942908659112366,2016,medoids,16
rae dc,17.449078791822966,2016,medoids,16
correlation,0.001639523661418137,2008,medoids,32
nrmse dc,1.483107415949168,2008,medoids,32
rae dc,2.438108651477805,2008,medoids,32
correlation,0.004388499205489153,2009,medoids,32
nrmse dc,3.1210805473236127,2009,medoids,32
rae dc,6.085442506865765,2009,medoids,32
correlation,0.010921834299668864,2010,medoids,32
nrmse dc,4.868963609802424,2010,medoids,32
rae dc,12.52603816036432,2010,medoids,32
correlation,0.0026588686108382684,2011,medoids,32
nrmse dc,3.9642800581209414,2011,medoids,32
rae dc,6.796987384805983,2011,medoids,32
correlation,0.004884525092778924,2012,medoids,32
nrmse dc,4.50084899764535,2012,medoids,32
rae dc,9.753504466581704,2012,medoids,32
correlation,0.008640242222741032,2013,medoids,32
nrmse dc,4.016664082045371,2013,medoids,32
rae dc,7.286401900670629,2013,medoids,32
correlation,0.008312752262837342,2014,medoids,32
nrmse dc,6.470698983391334,2014,medoids,32
rae dc,12.577057609836531,2014,medoids,32
correlation,0.017988338369365347,2015,medoids,32
nrmse dc,7.754487648301357,2015,medoids,32
rae dc,16.1433500117564,2015,medoids,32
correlation,0.01957440400444077,2016,medoids,32
nrmse dc,8.641167550714997,2016,medoids,32
rae dc,19.741406727181257,2016,medoids,32
correlation,0.011653991028132618,2008,medoids,48
nrmse dc,1.9180628636988146,2008,medoids,48
rae dc,4.905999813691669,2008,medoids,48
correlation,0.009528823279890982,2009,medoids,48
nrmse dc,3.307304664815094,2009,medoids,48
rae dc,6.716072710736427,2009,medoids,48
correlation,0.005749282976293513,2010,medoids,48
nrmse dc,4.710380872084105,2010,medoids,48
rae dc,12.006954677802534,2010,medoids,48
correlation,0.007355598755876214,2011,medoids,48
nrmse dc,3.831620151360162,2011,medoids,48
rae dc,7.63864943813775,2011,medoids,48
correlation,0.005129942273935558,2012,medoids,48
nrmse dc,4.7747200459434715,2012,medoids,48
rae dc,11.311859841937576,2012,medoids,48
correlation,0.012682653241846475,2013,medoids,48
nrmse dc,4.111660377936345,2013,medoids,48
rae dc,8.269003678707653,2013,medoids,48
correlation,0.005512425694057336,2014,medoids,48
nrmse dc,6.470789484790894,2014,medoids,48
rae dc,13.447684677844853,2014,medoids,48
correlation,0.02203074938847079,2015,medoids,48
nrmse dc,7.786169447572227,2015,medoids,48
rae dc,16.8297801829651,2015,medoids,48
correlation,0.02070698407261255,2016,medoids,48
nrmse dc,8.602257489053782,2016,medoids,48
rae dc,20.06936627187041,2016,medoids,48
correlation,0.009686666237212408,2008,medoids,61
nrmse dc,1.6414086072116574,2008,medoids,61
rae dc,2.3917328512971765,2008,medoids,61
correlation,0.007561498488970771,2009,medoids,61
nrmse dc,3.4601602065803987,2009,medoids,61
rae dc,7.558768440533666,2009,medoids,61
correlation,0.003055153597162278,2010,medoids,61
nrmse dc,5.0585880112983395,2010,medoids,61
rae dc,13.210111846595245,2010,medoids,61
correlation,0.005388273964956003,2011,medoids,61
nrmse dc,4.01924149649697,2011,medoids,61
rae dc,7.616402633524484,2011,medoids,61
correlation,0.0031626174830153473,2012,medoids,61
nrmse dc,5.048006599710857,2012,medoids,61
rae dc,12.212843951276598,2012,medoids,61
correlation,0.00892872406366633,2013,medoids,61
nrmse dc,4.270739417206899,2013,medoids,61
rae dc,8.277573215915666,2013,medoids,61
correlation,0.003096590944776767,2014,medoids,61
nrmse dc,6.905798905643889,2014,medoids,61
rae dc,14.365985893488409,2014,medoids,61
correlation,0.018276820210290645,2015,medoids,61
nrmse dc,7.6907417060743954,2015,medoids,61
rae dc,14.495052653965145,2015,medoids,61
correlation,0.016953054894432402,2016,medoids,61
nrmse dc,8.860257979911442,2016,medoids,61
rae dc,21.13585220727184,2016,medoids,61
correlation,0.09369436722588265,2008,medoids,1
nrmse dc,12.691765858903375,2008,medoids,1
rae dc,6.289713132345845,2008,medoids,1
correlation,0.09905721069889606,2009,medoids,1
nrmse dc,12.601845715234576,2009,medoids,1
rae dc,6.899275525193642,2009,medoids,1
correlation,0.10187403713378673,2010,medoids,1
nrmse dc,12.474761931231528,2010,medoids,1
rae dc,8.497259101082411,2010,medoids,1
correlation,0.09742574289820571,2011,medoids,1
nrmse dc,13.723135916971907,2011,medoids,1
rae dc,9.10836831222104,2011,medoids,1
correlation,0.09941150364301692,2012,medoids,1
nrmse dc,12.971943218201174,2012,medoids,1
rae dc,8.103338837311362,2012,medoids,1
correlation,0.10240141896873715,2013,medoids,1
nrmse dc,13.908495324513249,2013,medoids,1
rae dc,9.735872248557925,2013,medoids,1
correlation,0.10315573615373781,2014,medoids,1
nrmse dc,15.670034816542739,2014,medoids,1
rae dc,12.504287741906474,2014,medoids,1
correlation,0.11181631026718013,2015,medoids,1
nrmse dc,16.960821970710835,2015,medoids,1
rae dc,18.116339440842992,2015,medoids,1
correlation,0.11466506711553322,2016,medoids,1
nrmse dc,16.123837354357253,2016,medoids,1
rae dc,16.804441277244575,2016,medoids,1
correlation,0.0673990686796339,2008,medoids,2
nrmse dc,5.6346473856999,2008,medoids,2
rae dc,3.654058529040413,2008,medoids,2
correlation,0.07276191215264731,2009,medoids,2
nrmse dc,6.325238255802117,2009,medoids,2
rae dc,4.368934555513115,2009,medoids,2
correlation,0.07557873858753798,2010,medoids,2
nrmse dc,6.523146990550413,2010,medoids,2
rae dc,10.269628459026364,2010,medoids,2
correlation,0.07113044435195696,2011,medoids,2
nrmse dc,7.50590246889213,2011,medoids,2
rae dc,6.736686544269055,2011,medoids,2
correlation,0.07311620509676815,2012,medoids,2
nrmse dc,7.14763956132834,2012,medoids,2
rae dc,8.863340023966535,2012,medoids,2
correlation,0.07610612042248839,2013,medoids,2
nrmse dc,7.686165988856185,2013,medoids,2
rae dc,7.191862715099794,2013,medoids,2
correlation,0.07686043760748906,2014,medoids,2
nrmse dc,9.582713543871437,2014,medoids,2
rae dc,11.078065214471069,2014,medoids,2
correlation,0.08552101172093136,2015,medoids,2
nrmse dc,10.96475581859452,2015,medoids,2
rae dc,16.222167540462532,2015,medoids,2
correlation,0.08836976856928447,2016,medoids,2
nrmse dc,11.059032989188308,2016,medoids,2
rae dc,17.67494412966321,2016,medoids,2
correlation,0.009657996364032676,2008,medoids,4
nrmse dc,2.927208423598882,2008,medoids,4
rae dc,2.8969142188704957,2008,medoids,4
correlation,0.011376801940154483,2009,medoids,4
nrmse dc,3.999830282482867,2009,medoids,4
rae dc,5.0566869172449165,2009,medoids,4
correlation,0.014193628375045156,2010,medoids,4
nrmse dc,4.962499137909803,2010,medoids,4
rae dc,11.358837219959355,2010,medoids,4
correlation,0.009745334139464138,2011,medoids,4
nrmse dc,5.233579191754251,2011,medoids,4
rae dc,6.2108803740647245,2011,medoids,4
correlation,0.011731094884275336,2012,medoids,4
nrmse dc,5.103509453995795,2012,medoids,4
rae dc,9.58936805493902,2012,medoids,4
correlation,0.014721010209995574,2013,medoids,4
nrmse dc,5.309356817422606,2013,medoids,4
rae dc,6.667076470031877,2013,medoids,4
correlation,0.015475327394996241,2014,medoids,4
nrmse dc,7.543224931140223,2014,medoids,4
rae dc,11.788689025600062,2014,medoids,4
correlation,0.024135901508438546,2015,medoids,4
nrmse dc,8.875172009919138,2015,medoids,4
rae dc,15.759550934644002,2015,medoids,4
correlation,0.026984658356791646,2016,medoids,4
nrmse dc,9.11302701537255,2016,medoids,4
rae dc,18.548013324278823,2016,medoids,4
correlation,0.013459183983705528,2008,medoids,8
nrmse dc,2.491332609684207,2008,medoids,8
rae dc,4.4897549238160295,2008,medoids,8
correlation,0.011334016235463892,2009,medoids,8
nrmse dc,3.4583325367751314,2009,medoids,8
rae dc,5.9457583443272055,2009,medoids,8
correlation,0.0025959575211649266,2010,medoids,8
nrmse dc,4.602947147273396,2010,medoids,8
rae dc,11.199630470292925,2010,medoids,8
correlation,0.009160791711449123,2011,medoids,8
nrmse dc,4.575135612028319,2011,medoids,8
rae dc,7.2859534131747274,2011,medoids,8
correlation,0.006935135229508467,2012,medoids,8
nrmse dc,4.806836529670315,2012,medoids,8
rae dc,10.506939579033205,2012,medoids,8
correlation,0.010235485187522894,2013,medoids,8
nrmse dc,4.753240425257347,2013,medoids,8
rae dc,7.918587579501614,2013,medoids,8
correlation,0.0036869945471739163,2014,medoids,8
nrmse dc,6.968581426377608,2014,medoids,8
rae dc,12.71794222087457,2014,medoids,8
correlation,0.015023978705475746,2015,medoids,8
nrmse dc,8.435389459210764,2015,medoids,8
rae dc,16.523344742802905,2015,medoids,8
correlation,0.013700213389617502,2016,medoids,8
nrmse dc,8.684672889167317,2016,medoids,8
rae dc,19.373519639958527,2016,medoids,8
correlation,0.009952253817979225,2008,medoids,16
nrmse dc,2.090740855760792,2008,medoids,16
rae dc,4.134899237686012,2008,medoids,16
correlation,0.014025739028819798,2009,medoids,16
nrmse dc,3.2288450345006225,2009,medoids,16
rae dc,5.268299871159235,2009,medoids,16
correlation,0.011344111780518714,2010,medoids,16
nrmse dc,4.546550518361151,2010,medoids,16
