,metric,value,num_days,method
3000,nrmse rdc,27.694826466456163,4,medoids
3001,correlation,0.024999408252192712,4,medoids
3002,nrmse dc,2.7990366060917267,4,medoids
3003,rae dc,2.0335203987900417,4,medoids
3004,nrmse rdc,27.818741214372853,8,medoids
3005,correlation,0.0073444157128583765,8,medoids
3006,nrmse dc,1.9765748166573909,8,medoids
3007,rae dc,2.7968808211108325,8,medoids
3008,nrmse rdc,26.73443190695909,12,medoids
3009,correlation,0.007442182273242115,12,medoids
3010,nrmse dc,1.7821871070778952,12,medoids
3011,rae dc,3.083160422654259,12,medoids
3012,nrmse rdc,26.599516716216538,24,medoids
3013,correlation,0.014027552052743197,24,medoids
3014,nrmse dc,1.3805476522496007,24,medoids
3015,rae dc,2.7086849307127596,24,medoids
3016,nrmse rdc,27.048523812500832,48,medoids
3017,correlation,0.010290993562350303,48,medoids
3018,nrmse dc,1.5151834759955847,48,medoids
3019,rae dc,4.2968985344444715,48,medoids
3020,nrmse rdc,25.988068373500255,61,medoids
3021,correlation,0.006083298083025213,61,medoids
3022,nrmse dc,1.2981103722742837,61,medoids
3023,rae dc,3.0018392346536085,61,medoids
3024,nrmse rdc,26.95856977134245,4,centroids
3025,correlation,0.01553958838723879,4,centroids
3026,nrmse dc,2.718559127094872,4,centroids
3027,rae dc,2.0918016967638917,4,centroids
3028,nrmse rdc,26.514314204153635,8,centroids
3029,correlation,0.006052226493560742,8,centroids
3030,nrmse dc,1.9196001143800006,8,centroids
3031,rae dc,2.0116266128248514,8,centroids
3032,nrmse rdc,26.066880011087306,12,centroids
3033,correlation,0.007186047733837242,12,centroids
3034,nrmse dc,1.8220228317345928,12,centroids
3035,rae dc,1.253670340984031,12,centroids
3036,nrmse rdc,26.265000491462896,24,centroids
3037,correlation,0.0060287230104885126,24,centroids
3038,nrmse dc,1.4128362592513908,24,centroids
3039,rae dc,3.162328372212958,24,centroids
3040,nrmse rdc,26.777182970497844,48,centroids
3041,correlation,0.004309822297229315,48,centroids
3042,nrmse dc,1.447660334026345,48,centroids
3043,rae dc,2.2292554143543386,48,centroids
3044,nrmse rdc,26.768929598149843,61,centroids
3045,correlation,0.0004542873717607865,61,centroids
3046,nrmse dc,1.4429465718680294,61,centroids
3047,rae dc,3.430444346912368,61,centroids
3048,nrmse rdc,27.768914825367904,4,medoids
3049,correlation,0.024999408252192712,4,medoids
3050,nrmse dc,2.7960736528846155,4,medoids
3051,rae dc,2.0335203987900417,4,medoids
3052,nrmse rdc,27.47062023531271,8,medoids
3053,correlation,0.0041171091295848505,8,medoids
3054,nrmse dc,1.7745642506631676,8,medoids
3055,rae dc,2.1813615981566152,8,medoids
3056,nrmse rdc,27.86036945481797,12,medoids
3057,correlation,0.010433724863935456,12,medoids
3058,nrmse dc,1.7649583819064967,12,medoids
3059,rae dc,3.09269716026475,12,medoids
3060,nrmse rdc,27.84367130696585,24,medoids
3061,correlation,0.0051079995708693815,24,medoids
3062,nrmse dc,1.4330671680589744,24,medoids
3063,rae dc,2.5367240686663797,24,medoids
3064,nrmse rdc,27.105172478514913,48,medoids
3065,correlation,0.000727718365945762,48,medoids
3066,nrmse dc,1.2672230159977214,48,medoids
3067,rae dc,1.9303947723394062,48,medoids
3068,nrmse rdc,27.169339674558216,61,medoids
3069,correlation,0.0035079229632360986,61,medoids
3070,nrmse dc,1.4875356345250934,61,medoids
3071,rae dc,4.040066119295652,61,medoids
3072,nrmse rdc,25.88765652169437,4,centroids
3073,correlation,0.01658512391063205,4,centroids
3074,nrmse dc,2.7258132651195868,4,centroids
3075,rae dc,2.20609609807634,4,centroids
3076,nrmse rdc,26.46938627254902,8,centroids
3077,correlation,0.006417480766899075,8,centroids
3078,nrmse dc,2.004372280359421,8,centroids
3079,rae dc,1.9761845902446376,8,centroids
3080,nrmse rdc,27.39419611548746,12,centroids
3081,correlation,0.010070325076339537,12,centroids
3082,nrmse dc,1.7859977061462136,12,centroids
3083,rae dc,2.9480499021867614,12,centroids
3084,nrmse rdc,27.35475070456435,24,centroids
3085,correlation,0.009249188795520058,24,centroids
3086,nrmse dc,1.6312263122777606,24,centroids
3087,rae dc,3.7049774509977813,24,centroids
3088,nrmse rdc,27.14867903884659,48,centroids
3089,correlation,0.005938360516153152,48,centroids
3090,nrmse dc,1.3508700384668841,48,centroids
3091,rae dc,3.3033549552305685,48,centroids
3092,nrmse rdc,27.073675174088546,61,centroids
3093,correlation,0.01084788359303357,61,centroids
3094,nrmse dc,1.5564704341456483,61,centroids
3095,rae dc,5.235017192437183,61,centroids
3096,nrmse rdc,27.879718442516545,4,medoids
3097,correlation,0.026565988336437862,4,medoids
3098,nrmse dc,2.842189519463384,4,medoids
3099,rae dc,1.8430403305101186,4,medoids
3100,nrmse rdc,26.800293833260117,8,medoids
3101,correlation,0.0025505250004045354,8,medoids
3102,nrmse dc,1.8103311116117708,8,medoids
3103,rae dc,1.9213442629267066,8,medoids
3104,nrmse rdc,27.12529887228519,12,medoids
3105,correlation,0.004944599340440892,12,medoids
3106,nrmse dc,1.7588659009049143,12,medoids
3107,rae dc,2.083619979576241,12,medoids
3108,nrmse rdc,26.859433860068673,24,medoids
3109,correlation,0.017736922373120634,24,medoids
3110,nrmse dc,2.083881373171579,24,medoids
3111,rae dc,6.6807838984052665,24,medoids
3112,nrmse rdc,26.996584956736342,48,medoids
3113,correlation,0.008608411387155623,48,medoids
3114,nrmse dc,1.4175536211846034,48,medoids
3115,rae dc,3.7298949640251213,48,medoids
3116,nrmse rdc,26.706558855852776,61,medoids
3117,correlation,0.01096800465103609,61,medoids
3118,nrmse dc,1.3841889614697624,61,medoids
3119,rae dc,3.2955006088414853,61,medoids
3120,nrmse rdc,24.955849791790712,4,centroids
3121,correlation,0.015540844119057984,4,centroids
3122,nrmse dc,2.726602699589136,4,centroids
3123,rae dc,2.0672183051620467,4,centroids
3124,nrmse rdc,26.989291841833673,8,centroids
3125,correlation,0.006377272271957279,8,centroids
3126,nrmse dc,2.0105361226132836,8,centroids
3127,rae dc,1.968511067702367,8,centroids
3128,nrmse rdc,27.323186488891817,12,centroids
3129,correlation,0.008231498318923003,12,centroids
3130,nrmse dc,1.7198229138938526,12,centroids
3131,rae dc,3.279180555534463,12,centroids
3132,nrmse rdc,26.383237842153154,24,centroids
3133,correlation,0.007050652503254429,24,centroids
3134,nrmse dc,1.476372756432405,24,centroids
3135,rae dc,2.0684666130368203,24,centroids
3136,nrmse rdc,27.195736203932658,48,centroids
3137,correlation,0.005161843562024204,48,centroids
3138,nrmse dc,1.452287804214972,48,centroids
3139,rae dc,3.7380895060956485,48,centroids
3140,nrmse rdc,26.30544846197185,61,centroids
3141,correlation,0.013779185451143872,61,centroids
3142,nrmse dc,1.5923193712313644,61,centroids
3143,rae dc,4.060929134470562,61,centroids
3144,nrmse rdc,26.16221111735123,4,medoids
3145,correlation,0.026565988336437862,4,medoids
3146,nrmse dc,2.8432566205276415,4,medoids
3147,rae dc,1.8430403305101186,4,medoids
3148,nrmse rdc,27.066064567369832,8,medoids
3149,correlation,0.004876323393364856,8,medoids
3150,nrmse dc,1.8922982139948032,8,medoids
3151,rae dc,1.1782116023070324,8,medoids
3152,nrmse rdc,26.605291163193527,12,medoids
3153,correlation,0.00692699950996245,12,medoids
3154,nrmse dc,1.876907907877537,12,medoids
3155,rae dc,1.8784163441642292,12,medoids
3156,nrmse rdc,26.9648855753945,24,medoids
3157,correlation,0.007591342535024359,24,medoids
3158,nrmse dc,1.5119660219765094,24,medoids
3159,rae dc,2.285715654238735,24,medoids
3160,nrmse rdc,26.591338333752827,48,medoids
3161,correlation,0.01719975728287748,48,medoids
3162,nrmse dc,2.0200443186345125,48,medoids
3163,rae dc,6.489724079420917,48,medoids
3164,nrmse rdc,26.90241262992168,61,medoids
3165,correlation,0.011356745478517283,61,medoids
3166,nrmse dc,1.4566666193547049,61,medoids
3167,rae dc,3.14319573978171,61,medoids
3168,nrmse rdc,25.967940641641082,4,centroids
3169,correlation,0.016814893369726414,4,centroids
3170,nrmse dc,2.758941745402968,4,centroids
3171,rae dc,1.8558145171661802,4,centroids
3172,nrmse rdc,27.100225006457578,8,centroids
3173,correlation,0.006054958586239723,8,centroids
3174,nrmse dc,1.939471046339522,8,centroids
3175,rae dc,2.072824040658682,8,centroids
3176,nrmse rdc,26.730027608135885,12,centroids
3177,correlation,0.006516298304592882,12,centroids
3178,nrmse dc,1.5810382874806603,12,centroids
3179,rae dc,2.493249541600303,12,centroids
3180,nrmse rdc,27.155186906410076,24,centroids
3181,correlation,0.0009551693434969311,24,centroids
3182,nrmse dc,1.4283815152530757,24,centroids
3183,rae dc,3.037502385763263,24,centroids
3184,nrmse rdc,26.931393632212266,48,centroids
3185,correlation,0.019279405853582343,48,centroids
3186,nrmse dc,1.822317536585629,48,centroids
3187,rae dc,5.0944871490620365,48,centroids
3188,nrmse rdc,26.90776478898806,61,centroids
3189,correlation,0.0067686967060712755,61,centroids
3190,nrmse dc,1.7730148133868846,61,centroids
3191,rae dc,5.429909950877629,61,centroids
3192,nrmse rdc,25.92266441020527,4,medoids
3193,correlation,0.026446073410979598,4,medoids
3194,nrmse dc,2.812273133977207,4,medoids
3195,rae dc,2.189659954218894,4,medoids
3196,nrmse rdc,26.15563479141889,8,medoids
3197,correlation,0.009543358496247545,8,medoids
3198,nrmse dc,1.9482558295920613,8,medoids
3199,rae dc,1.6711727546150572,8,medoids
3200,nrmse rdc,27.416003203251176,12,medoids
3201,correlation,0.008410200147604963,12,medoids
3202,nrmse dc,1.8099870830616913,12,medoids
3203,rae dc,2.8539789816628223,12,medoids
3204,nrmse rdc,27.39159748538319,24,medoids
3205,correlation,0.01119141860967976,24,medoids
3206,nrmse dc,1.5871302455404654,24,medoids
3207,rae dc,3.575944567484992,24,medoids
3208,nrmse rdc,26.918862369261173,48,medoids
3209,correlation,0.009493618250205338,48,medoids
3210,nrmse dc,1.3925895095030143,48,medoids
3211,rae dc,3.5452433266426353,48,medoids
3212,nrmse rdc,26.589671411450514,61,medoids
3213,correlation,0.002269610458362825,61,medoids
3214,nrmse dc,1.0637274815016786,61,medoids
3215,rae dc,2.0614180718596824,61,medoids
3216,nrmse rdc,26.178563148016405,4,centroids
3217,correlation,0.01678308534950712,4,centroids
3218,nrmse dc,2.7659860115783004,4,centroids
3219,rae dc,1.8985873693793847,4,centroids
3220,nrmse rdc,27.18520738537137,8,centroids
3221,correlation,0.006434965932542114,8,centroids
3222,nrmse dc,1.921668100298158,8,centroids
3223,rae dc,1.9249602568756936,8,centroids
3224,nrmse rdc,27.02297520261914,12,centroids
3225,correlation,0.00466655498339652,12,centroids
3226,nrmse dc,1.6412993062743109,12,centroids
3227,rae dc,2.7516710106702433,12,centroids
3228,nrmse rdc,27.395752269010544,24,centroids
3229,correlation,0.005532826453624962,24,centroids
3230,nrmse dc,1.3879202196850036,24,centroids
3231,rae dc,2.6293499233127386,24,centroids
3232,nrmse rdc,27.03836362346979,48,centroids
3233,correlation,0.0138957854769296,48,centroids
3234,nrmse dc,1.6104987935359407,48,centroids
3235,rae dc,3.1864503207059,48,centroids
3236,nrmse rdc,26.839048888074075,61,centroids
3237,correlation,0.011048217166304442,61,centroids
3238,nrmse dc,1.4273620424870355,61,centroids
3239,rae dc,2.8640742352265245,61,centroids
3240,nrmse rdc,26.503117591735066,4,medoids
3241,correlation,0.026446073410979598,4,medoids
3242,nrmse dc,2.8130829486347793,4,medoids
3243,rae dc,2.189659954218894,4,medoids
3244,nrmse rdc,27.29502611899324,8,medoids
3245,correlation,0.0034271557460403557,8,medoids
3246,nrmse dc,1.9290281547559023,8,medoids
3247,rae dc,2.1150055218115034,8,medoids
3248,nrmse rdc,27.77416216237036,12,medoids
3249,correlation,0.005448877734617885,12,medoids
3250,nrmse dc,1.7710495125398786,12,medoids
3251,rae dc,2.917318695243164,12,medoids
3252,nrmse rdc,27.15292228831376,24,medoids
3253,correlation,0.006151899978479536,24,medoids
3254,nrmse dc,1.3777710063265574,24,medoids
3255,rae dc,2.7218185464688083,24,medoids
3256,nrmse rdc,26.734496834491583,48,medoids
3257,correlation,0.0057012112421021,48,medoids
3258,nrmse dc,1.8220802748120135,48,medoids
3259,rae dc,5.011644091505371,48,medoids
3260,nrmse rdc,26.256639015862294,61,medoids
3261,correlation,0.0036382495960152195,61,medoids
3262,nrmse dc,1.27758384857604,61,medoids
3263,rae dc,2.58433191541394,61,medoids
3264,nrmse rdc,27.42892430552686,4,centroids
3265,correlation,0.016548028712942586,4,centroids
3266,nrmse dc,2.726053570627697,4,centroids
3267,rae dc,2.232566950393631,4,centroids
3268,nrmse rdc,27.95423133328534,8,centroids
3269,correlation,0.006488206251903161,8,centroids
3270,nrmse dc,1.960245800067942,8,centroids
3271,rae dc,1.8590834124537732,8,centroids
3272,nrmse rdc,26.578693945010908,12,centroids
3273,correlation,0.008435448768561948,12,centroids
3274,nrmse dc,1.6267888354371902,12,centroids
3275,rae dc,2.5109842795462867,12,centroids
3276,nrmse rdc,26.47540635750259,24,centroids
3277,correlation,0.0068826096924984315,24,centroids
3278,nrmse dc,1.3610853337018682,24,centroids
3279,rae dc,2.124492369566019,24,centroids
3280,nrmse rdc,26.74723715269096,48,centroids
3281,correlation,0.007031300037186217,48,centroids
3282,nrmse dc,1.301212732910324,48,centroids
3283,rae dc,2.3764759061919336,48,centroids
3284,nrmse rdc,27.10251353069712,61,centroids
3285,correlation,0.022313700976510087,61,centroids
3286,nrmse dc,2.1043204440049976,61,centroids
3287,rae dc,7.047081870055002,61,centroids
3288,nrmse rdc,27.325665805756923,4,medoids
3289,correlation,0.026446073410979598,4,medoids
3290,nrmse dc,2.8130829486347793,4,medoids
3291,rae dc,2.189659954218894,4,medoids
3292,nrmse rdc,26.450620097516964,8,medoids
3293,correlation,0.006170116622020716,8,medoids
3294,nrmse dc,1.872932830074025,8,medoids
3295,rae dc,1.5801994328799664,8,medoids
3296,nrmse rdc,27.209069879651775,12,medoids
3297,correlation,0.009832166078652449,12,medoids
3298,nrmse dc,1.7938545051546608,12,medoids
3299,rae dc,3.6613899091422217,12,medoids
3300,nrmse rdc,26.914085932891336,24,medoids
3301,correlation,0.008222433250781425,24,medoids
3302,nrmse dc,1.638815702286,24,medoids
3303,rae dc,3.662473215503698,24,medoids
3304,nrmse rdc,26.056291569943898,48,medoids
3305,correlation,0.0034427843670800096,48,medoids
3306,nrmse dc,1.3200323023536267,48,medoids
3307,rae dc,1.6633041285520287,48,medoids
3308,nrmse rdc,26.438213812150327,61,medoids
3309,correlation,0.01454977898194465,61,medoids
3310,nrmse dc,1.7482224039538163,61,medoids
3311,rae dc,4.598237622298489,61,medoids
3312,nrmse rdc,26.20941658738465,4,centroids
3313,correlation,0.017350617461260542,4,centroids
3314,nrmse dc,2.7469844017264116,4,centroids
3315,rae dc,2.3131155616322907,4,centroids
3316,nrmse rdc,26.099428460341695,8,centroids
3317,correlation,0.007830356337811928,8,centroids
3318,nrmse dc,2.0113714155708915,8,centroids
3319,rae dc,1.8400034948616368,8,centroids
3320,nrmse rdc,26.507838429060417,12,centroids
3321,correlation,0.005972856143760086,12,centroids
3322,nrmse dc,1.681464160748429,12,centroids
3323,rae dc,2.6909662339246987,12,centroids
3324,nrmse rdc,27.572461241088494,24,centroids
3325,correlation,0.010371387417721922,24,centroids
3326,nrmse dc,1.6186024416747002,24,centroids
3327,rae dc,3.7546374902579953,24,centroids
3328,nrmse rdc,26.765583375479526,48,centroids
3329,correlation,0.0035586529552704693,48,centroids
3330,nrmse dc,1.4128004760585278,48,centroids
3331,rae dc,2.712412655399585,48,centroids
3332,nrmse rdc,26.577810903927485,61,centroids
3333,correlation,0.01155794080003758,61,centroids
3334,nrmse dc,1.6035093611025617,61,centroids
3335,rae dc,4.213218446418854,61,centroids
3336,nrmse rdc,26.76464710078453,4,medoids
3337,correlation,0.026446073410979598,4,medoids
3338,nrmse dc,2.8120158475705224,4,medoids
3339,rae dc,2.189659954218894,4,medoids
3340,nrmse rdc,26.465603145231103,8,medoids
3341,correlation,0.004206545127110717,8,medoids
3342,nrmse dc,1.937311947476757,8,medoids
3343,rae dc,2.338597869797546,8,medoids
3344,nrmse rdc,26.318161167090796,12,medoids
3345,correlation,0.007162388627527494,12,medoids
3346,nrmse dc,1.8278087901997047,12,medoids
3347,rae dc,1.7254312245204466,12,medoids
3348,nrmse rdc,26.289063453994384,24,medoids
3349,correlation,0.008837349128396288,24,medoids
3350,nrmse dc,1.2970108023295868,24,medoids
3351,rae dc,1.0989202483063842,24,medoids
3352,nrmse rdc,26.34419250476908,48,medoids
3353,correlation,0.016699070705622043,48,medoids
3354,nrmse dc,1.6506104079239392,48,medoids
3355,rae dc,3.514424557926679,48,medoids
3356,nrmse rdc,26.47598303421799,61,medoids
3357,correlation,0.00755702551923676,61,medoids
3358,nrmse dc,1.3503308259664983,61,medoids
3359,rae dc,2.6627251995888135,61,medoids
3360,nrmse rdc,26.778758334910748,4,centroids
3361,correlation,0.017332392002417985,4,centroids
3362,nrmse dc,2.760440244838317,4,centroids
3363,rae dc,2.3088472332436942,4,centroids
3364,nrmse rdc,27.263590933864418,8,centroids
3365,correlation,0.006109479315373201,8,centroids
3366,nrmse dc,1.9182261468363329,8,centroids
3367,rae dc,1.977416377180765,8,centroids
3368,nrmse rdc,26.5060711011167,12,centroids
3369,correlation,0.008716296079854913,12,centroids
3370,nrmse dc,1.7348210935637358,12,centroids
3371,rae dc,2.937115716056508,12,centroids
3372,nrmse rdc,26.742037460167086,24,centroids
3373,correlation,0.013050905270058144,24,centroids
3374,nrmse dc,1.867565294221898,24,centroids
3375,rae dc,5.028570589648268,24,centroids
3376,nrmse rdc,27.38355592232516,48,centroids
3377,correlation,0.0002583973262078043,48,centroids
3378,nrmse dc,1.4197355334288426,48,centroids
3379,rae dc,2.933195514520339,48,centroids
3380,nrmse rdc,26.79212972375033,61,centroids
3381,correlation,0.011575745906994617,61,centroids
3382,nrmse dc,1.4895224646587144,61,centroids
3383,rae dc,3.217704740232144,61,centroids
3384,nrmse rdc,25.389570795207053,4,medoids
3385,correlation,0.026565988336437862,4,medoids
3386,nrmse dc,2.7923877974872315,4,medoids
3387,rae dc,1.8430403305101186,4,medoids
3388,nrmse rdc,26.770173114610188,8,medoids
3389,correlation,0.003306955260519273,8,medoids
3390,nrmse dc,1.8227424307909008,8,medoids
3391,rae dc,2.126196608626404,8,medoids
3392,nrmse rdc,27.910728291247647,12,medoids
3393,correlation,0.011342185031925633,12,medoids
3394,nrmse dc,1.839452803771037,12,medoids
3395,rae dc,1.883085232368861,12,medoids
3396,nrmse rdc,26.86152758765664,24,medoids
3397,correlation,0.01229622613638981,24,medoids
3398,nrmse dc,1.6580695573940332,24,medoids
3399,rae dc,3.8314101831349303,24,medoids
3400,nrmse rdc,26.81952338660825,48,medoids
